Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
205022619.1,PANTALLAS (usado),ATVIO,ATV24DRH,ATVIO ATV24DRH-TAM:24 /////////TV ATVIO 24 PULGADAS ROKU HD LED ATV-24HDR,ver [1] fotos.,$ 863.00,$ 863.00,Iztapalapa Desarrollo urbano,55-4160-4153
205023966.1,PANTALLAS (usado),HKPRO,HKP40SM9,HKPRO HKP40SM9-TAM:40 PANTALLA SMART TV COLOR NEGRO CONTROL DETALLES,ver [1] fotos.,"$ 2,537.00","$ 2,537.00",Iztapalapa Desarrollo urbano,55-4160-4153
205024475.1,PANTALLAS (usado),HISENSE,50A6GR,"PANTALLA HISENSE 50A6GR-TAM:50 // PNATALLA DE 50"" SMART TV LED ///CON CONTROL Y BASE ///VERIFCADO EN SUCURSAL .",ver [1] fotos.,"$ 3,941.00","$ 3,941.00",Iztapalapa Desarrollo urbano,55-4160-4153
205024527.1,PANTALLAS (usado),SAMSUNG,SM,PANTALLAS SAMSUNG SM-TAM:50 ///PANTALLA SAMSUNG LED 4K SMART TV///CON CONTROL ///VERIFCADO ENS UCURSAL,ver [1] fotos.,"$ 5,042.00","$ 5,042.00",Iztapalapa Desarrollo urbano,55-4160-4153
205024717.1,PANTALLAS (usado),TCL,40S312,TCL 40S312-TAM:40 /////PANTALLA SMARTV DE 40PL TCL CON CONTROL GENERICO,ver [1] fotos.,"$ 2,063.00","$ 2,063.00",Iztapalapa Desarrollo urbano,55-4160-4153
205024802.1,PANTALLAS (usado),SAMSUNG,UN65NU7300FXZX,SAMSUNG UN65NU7300FXZX-TAM:65 ////PANTALLA SMARTV CURVA SAMSUNG DE 65PL CON CABLE DE ALIMENTACION Y CONTROL,ver [1] fotos.,"$ 5,931.00","$ 5,931.00",Iztapalapa Desarrollo urbano,55-4160-4153
205024867.1,PANTALLAS (usado),TCL,43A423,TCL 43A423-TAM:43 ////PANTALLA SMARTV TCL DE 43PL CON CONTROL Y CABLE DE ALIMENTACION,ver [1] fotos.,"$ 2,640.00","$ 2,640.00",Iztapalapa Desarrollo urbano,55-4160-4153
205024999.1,PANTALLAS (usado),HISENSE,65A6GV,PANTALLA HISENSE 65A6GV-TAM:65 /// PANTALLA HISENSE 652 SMART TV LED VIIDA CON CONTROL Y BASE ///VERIFCADO ENS UCURSAL,ver [1] fotos.,"$ 6,529.00","$ 6,529.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025021.1,PANTALLAS (usado),PHILIPS,R50PFL5766F7,PHILIPS R50PFL5766F7-TAM:50 ////PANTALLA SMARTV DE 50 PL CON CONTROL Y BASE,ver [1] fotos.,"$ 5,451.00","$ 5,451.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025022.1,PANTALLAS (usado),HISENSE,40H5500F,HISENSE 40H5500F-TAM:50 ////PANTALLA SMARTV 50PL CON CONTROL Y BASE,ver [1] fotos.,"$ 2,080.00","$ 2,080.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025042.1,PANTALLAS (usado),HISENSE,55A6NV,HISENSE 55A6NV-TAM:55 ////PANTALLA SMART TV 55PL CON CONTROL Y BASE,ver [1] fotos.,"$ 4,300.00","$ 4,300.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025095.1,PANTALLAS (usado),HKPRO,HKP50RUHD2,"PANTALLA HKPRO HKP50RUHD2-TAM:50 ///PABTALLA SMART TV HISENSE 50"" CON CONTROL Y BASE /// VERIFCADA EN SUCURSAL ///DETALLES DE USO",ver [1] fotos.,"$ 3,447.00","$ 3,447.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025236.1,PANTALLAS (usado),PHILIPS,50PFL4909F8,PHILIPS 50PFL4909F8-TAM:50 ////PANTALLA SMARTV PHILIPS DE 50PL,ver [1] fotos.,"$ 3,017.00","$ 3,017.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025372.1,PANTALLAS (usado),JVC,SI40FR,JVC SI40FR-TAM:40 ////TV JVC 40 PULGADAS LED FHD SMART SI40FR,ver [1] fotos,"$ 2,226.00","$ 2,226.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025429.1,PANTALLAS (usado),SAMSUNG,SM,"PANTALLA SAMSUNG SM-TAM:58 ///PANTALLA SMART TV LED 4K SAMSUNG 58"" CON CONTROL VERIFICADO EN SUCURSAL ///DETALLES DE USO",ver [1] fotos.,"$ 6,964.00","$ 6,964.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025457.1,PANTALLAS (usado),SAMSUNG,UN32D4300AF,"SAMSUNG UN32D4300AF-TAM:32 /// PANTALLA LED 32"" CON CONTROL Y CABLE DE ALIMENTACIÒN",ver [1] fotos.,$ 966.00,$ 966.00,Iztapalapa Desarrollo urbano,55-4160-4153
205025490.1,PANTALLAS (usado),VIOS,VI43T232,VIOS VI43T232-TAM:43 // PANTALLA SMART TV/// 43///CON CONTROL//,ver [1] fotos.,"$ 2,313.00","$ 2,313.00",Iztapalapa Desarrollo urbano,55-4160-4153
205025566.1,PANTALLAS (usado),COMPAQ,QLG50EUHD,COMPAQ QLG50EUHD-TAM:50 /////TV SMART TV UHD 4K COMPAQ 50 PULGADAS,ver [1] fotos.,"$ 3,744.00","$ 3,744.00",Iztapalapa Desarrollo urbano,55-4160-4153
MG2099,PANTALLAS (nuevo),HISENSE,32A45KV,TV HISENSE 32 LED 720P 120HZ SMART TV CON ALEXA,---,"$ 2,499.00","$ 2,499.00",Iztapalapa Desarrollo urbano,55-4160-4153
MG2579,PANTALLAS (nuevo),HISENSE,43QD65NF,"TV HISENSE 43 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 4,499.00","$ 4,499.00",Iztapalapa Desarrollo urbano,55-4160-4153
262012818.1,PANTALLAS (usado),SAMSUNG,UN43DU7000F,SAMSUNG UN43DU7000F-TAM:43 PANTALLA SMARTV TIZEN  43 PULGADAS CON BASE CONTROL  EN CAJA PROBADO Y FUNCIONANDO REEMPEÑO,ver [1] fotos.,"$ 4,800.00","$ 4,800.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
262012838.1,PANTALLAS (usado),JVC,S128H,"PANTALLA JVC S128H-TAM:29 //COLOR NEGRO,CABLE CORRIENTE,CONTROL (FALTA LA TAPA TRACERA NO AFECTA FUNCIONAMIENTO) PROBADO Y FUNCIONANDO CORRECTAMENTE,RAY MAL,DETALLES DE USO.",ver [1] fotos,"$ 2,167.00","$ 2,167.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
262013055.1,PANTALLAS (usado),SONY,XBR65X950H,SONY XBR65X950H-TAM:65 PANTALLA SMARTV SONY 65 PULG CON CONTROL  GENERICO PROBADO Y FUNCIONANDO 2020,ver [1] fotos.,"$ 10,716.00","$ 10,716.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
262013179.1,PANTALLAS (usado),LG,50UQ800PSB,"PANTALLA LG 50UQ800PSB-TAM:50 //COLOR NEGRO,CABLE CORRIENTE,CONTROL(FALTA TAPA TRACERA NO AFECTA FYUNCIONAMIEMNTO),4KSMART,EN CAJA,PROBADO Y FUNCIONAND CORRECTAMENTE,RAY MAL,DETALLES DE USO.",ver [1] fotos.,"$ 4,922.00","$ 4,922.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
262013300.1,PANTALLAS (usado),HISENSE,32H5G,"HISENSE 32H5G-TAM:32 PANTALLA  SMART TV CONTROL ORIGINAL, SIN BASES, PROBADO FUNCIONANDO",ver [1] fotos.,"$ 2,205.00","$ 2,205.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
262013304.1,PANTALLAS (usado),TCL,49S412,TCL 49S412-TAM:49 PANTALLA DE 49 PULG SMARTV CON BASE Y CONTROL REMOTO PROBADA Y FUNCIONANDO,ver [1] fotos,"$ 4,128.00","$ 4,128.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
262013376.1,PANTALLAS (usado),LG,60UQ800PSB,LG 60UQ800PSB-TAM:60 PANTALLA SMARTV DE 60 PULGADAS CON CONTROL SIN CAJA SIN BASE PROBADO Y FUNCIONANDO DETALLES DE USO,ver [1] fotos.,"$ 7,577.00","$ 7,577.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
BU1180T,PANTALLAS (nuevo),SAMSUNG,UN32J4000EFXZA,TV SAMSUNG 32 LED 720P 60HZ,---,"$ 2,999.00","$ 2,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
MG1338,PANTALLAS (nuevo),HISENSE,55R6095G5,TV HISENSE 55 LED 4K 3840 X 2160 SMART TV FULL WEB ROKU INTEGRADO,---,"$ 5,999.00","$ 5,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
MG2578,PANTALLAS (nuevo),HISENSE,50QD65NF,"TV HISENSE 50 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 5,999.00","$ 5,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
MG2588,PANTALLAS (nuevo),HISENSE,55QD65NF,"TV HISENSE 55 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 6,999.00","$ 6,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
MG2589,PANTALLAS (nuevo),HISENSE,65QD65NF,"TV HISENSE 65 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 8,999.00","$ 8,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
MG2800,PANTALLAS (nuevo),SAMSUNG,UN43DU7200BXZA,SAMSUNG PULGADAS 43 PULGADAS DU7200B CRYSTALUHD 4K SMART TV,---,"$ 4,999.00","$ 4,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
SE1013,PANTALLAS (nuevo),CUORY,CUOHDTV32,SMART TV HD ANDROID BLUETOOTH WIFI DOLBY AUDIO 32 PULG,---,"$ 1,999.00","$ 1,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
SO3505T,PANTALLAS (nuevo),SAMSUNG,UN65RU740DFXZA,"TV SAMSUNG 65 LED 4K SUHD 3840 X 2160 120HZ SMART TV FULL WEB, BLUETOOTH",---,"$ 9,999.00","$ 9,999.00",Iztapalapa Santa Cruz Meyehualco,55-5985-0284
203017324.1,PANTALLAS (usado),TCL,43S425MX,TELEVISION TCL 43S425MX-TAM:43 CAJA Y CONTROL SIN BASE,ver [1] fotos.,"$ 3,413.00","$ 3,413.00",Jiutepec Morelos,55-4160-5788
203018035.1,PANTALLAS (usado),SAMSUNG,UN55CU7000F,"SAMSUNG UN55CU7000F-TAM:55 PANTALLA SAMSUNG 55 PULGADAS DEJA SU CONTROL ORIGINAL, MODELO UN55CU7000F SUCIO DSIPLAY SOLAMENTE, CON SU BASE",ver [1] fotos.,"$ 6,144.00","$ 6,144.00",Jiutepec Morelos,55-4160-5788
203018104.1,PANTALLAS (usado),LG,OLED65B3PSA,"LG OLED65B3PSA-TAM:65 PANTALLA LG OLED 65 PULGADAS, DEJA SU BASE CON SUS TORNILLOS, CONTROL MAGIC ORIGINAL, LIGERAMENTE SUCIA POR EL USO, SIN GOLPES EN PERFECTO ESTADO",ver [1] fotos.,"$ 20,781.00","$ 20,781.00",Jiutepec Morelos,55-4160-5788
7079183.1,PANTALLAS (usado),SAMSUNG,SM,PANTALLA SAMSUNG 65 PULGADAS SMART SAMSUNG SM-TAM:65 EN CAJA CONTROL BASE CON DESGASTE DE USO,ver [1] fotos.,"$ 6,000.00","$ 6,000.00",Jiutepec Morelos,55-4160-5788
MG1393,PANTALLAS (nuevo),LG,43UP7670PUC,"TV LG 43 LED 4K 3840 X 2160P 120HZ SMART TV FULL WEB, BLUETOOTH, GOOGLE ASSISTANT Y RECONOCIMIENTO DE VOZ",---,"$ 4,999.00","$ 4,999.00",Jiutepec Morelos,55-4160-5788
MG1848,PANTALLAS (nuevo),SONY,KD55X80CK,"TV SONY 55 LED 4K X-REALITY PRO HDR X1 3840 X 2160 120HZ SMART TV FULL WEB, BLUETOOTH, ANDROID, GOOGLE ASISTANCE, ALEXA, CHROMECAST INTEGRADO, PROCESA",---,"$ 9,999.00","$ 9,999.00",Jiutepec Morelos,55-4160-5788
MG2014T,PANTALLAS (nuevo),HISENSE,55U8H,"TV HISENSE 55 QUANTUM ULED 4K 3840 X 2160P 240HZ SMART TV BLUETOOTH, GOOGLE ASISTANT, ALEXA, GOOGLE PLAY APP STORE,",---,"$ 6,999.00","$ 6,999.00",Jiutepec Morelos,55-4160-5788
MG2255,PANTALLAS (nuevo),HISENSE,75U75K,"PANTALLA 75U75K HISENSE, 75",---,"$ 12,999.00","$ 12,999.00",Jiutepec Morelos,55-4160-5788
MG2260,PANTALLAS (nuevo),HISENSE,43A6H,HISENSE PANTALLA 43 UHD SMART TV LED 43A6H GOOGLE TV,---,"$ 4,499.00","$ 4,499.00",Jiutepec Morelos,55-4160-5788
MG2579,PANTALLAS (nuevo),HISENSE,43QD65NF,"TV HISENSE 43 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 4,499.00","$ 4,499.00",Jiutepec Morelos,55-4160-5788
MG2589,PANTALLAS (nuevo),HISENSE,65QD65NF,"TV HISENSE 65 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 8,999.00","$ 8,999.00",Jiutepec Morelos,55-4160-5788
MG2746,PANTALLAS (nuevo),HISENSE,75U75N,HISENSE 75 CLASS U75 SERIES MINI-LED QLED 4K GOOGLE TV 75U75N,---,"$ 12,999.00","$ 12,999.00",Jiutepec Morelos,55-4160-5788
SE1013,PANTALLAS (nuevo),CUORY,CUOHDTV32,SMART TV HD ANDROID BLUETOOTH WIFI DOLBY AUDIO 32 PULG,---,"$ 1,999.00","$ 1,999.00",Jiutepec Morelos,55-4160-5788
42025462.1,PANTALLAS (usado),HISENSE,55A6NV,PANTALLA SMARTV 4K DE 55 PULGADAS HISENSE 55A6NV-TAM:55 DESGASTES DE USO CON CONTROL,ver [1] fotos.,"$ 6,000.00","$ 6,000.00",Miramontes,55-4160-5745
42025658.1,PANTALLAS (usado),LG,43UR7800PSB,PANTALLA LG DE 43 PULGADAS4K ULTRA HD SMART TV LED LG 43UR7800PSB-TAM:43 DESGASTES DE USO CON CONTROL SIN BASE,ver [1] fotos.,"$ 3,597.00","$ 3,597.00",Miramontes,55-4160-5745
42025687.2,PANTALLAS (usado),SPECTRA,32SMSP,PANTALLA SPECTRA DE 32 PULGADAS CON CONTROL SPECTRA 32SMSP-TAM:32 DESGASTES DE USO,ver [1] fotos.,"$ 1,600.00","$ 1,600.00",Miramontes,55-4160-5745
42025756.1,PANTALLAS (usado),ONN,ONR43GFSMX,PANTALLA ONN DE 43 PULGADAS ROKU TV ONN ONR43GFSMX-TAM:43 CON CONTROL DESGASTES DE USO,ver [1] fotos.,"$ 2,328.00","$ 2,328.00",Miramontes,55-4160-5745
42025890.1,PANTALLAS (usado),HISENSE,55H6G,PANTALLA HISENSE DE 55 PULGADAS HISENSE 55H6G-TAM:55 CON CONTROL DESGASTES DE USO AñO 2020,ver [1] fotos.,"$ 3,351.00","$ 3,351.00",Miramontes,55-4160-5745
42025960.1,PANTALLAS (usado),LG,55UQ7570PUJ,PANTALLA DE 55 PULGADAS CON CAJA Y CONTROL LG 55UQ7570PUJ-TAM:55 DESGASTES DE USO,ver [1] fotos.,"$ 5,253.00","$ 5,253.00",Miramontes,55-4160-5745
MG1953,PANTALLAS (nuevo),HISENSE,75A6H,TV HISENSE 75 LED 4K 3840 X 2160P 60HZ SMART TV ANDROID GOOGLE ASISTANT Y ALEXA,---,"$ 11,999.00","$ 11,999.00",Miramontes,55-4160-5745
MG2038,PANTALLAS (nuevo),HISENSE,55A65K,"TV HISENSE 55 LED 4K 3840 X 2160P 60HZ SMART TV ANDROID, GOOGLE ASSISTANT, COMPATIBLE CON ALEXA, GOOGLE PLAY APP STORE",---,"$ 5,999.00","$ 5,999.00",Miramontes,55-4160-5745
MG2579,PANTALLAS (nuevo),HISENSE,43QD65NF,"TV HISENSE 43 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 4,499.00","$ 4,499.00",Miramontes,55-4160-5745
SE1013,PANTALLAS (nuevo),CUORY,CUOHDTV32,SMART TV HD ANDROID BLUETOOTH WIFI DOLBY AUDIO 32 PULG,---,"$ 1,999.00","$ 1,999.00",Miramontes,55-4160-5745
7078589.1,PANTALLAS (usado),VIOS,TV5819K,PANTALLA VIOS DE SMART DE 58 PULGADAS VIOS TV5819K-TAM:58 CON CONTROL ORIGINAL RAY MAL,ver [1] fotos.,"$ 3,221.00","$ 3,221.00",Morelos Plan de Ayala,55-4160-5661
MG1848,PANTALLAS (nuevo),SONY,KD55X80CK,"TV SONY 55 LED 4K X-REALITY PRO HDR X1 3840 X 2160 120HZ SMART TV FULL WEB, BLUETOOTH, ANDROID, GOOGLE ASISTANCE, ALEXA, CHROMECAST INTEGRADO, PROCESA",---,"$ 9,999.00","$ 9,999.00",Morelos Plan de Ayala,55-4160-5661
MG2028,PANTALLAS (nuevo),SONY,KD75X80F,TV SONY 75 X80CK / X80K 4K ULTRA HD ALTO RANGO DINMICO (HDR) SMART TV (GOOGLE TV),---,"$ 16,999.00","$ 16,999.00",Morelos Plan de Ayala,55-4160-5661
MG2579,PANTALLAS (nuevo),HISENSE,43QD65NF,"TV HISENSE 43 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 4,499.00","$ 4,499.00",Morelos Plan de Ayala,55-4160-5661
MG2588,PANTALLAS (nuevo),HISENSE,55QD65NF,"TV HISENSE 55 QLED 3840 X 2160P 60HZ SMART TV FIRE TV ALEXA INTEGRADO, BLUETOOTH",---,"$ 6,999.00","$ 6,999.00",Morelos Plan de Ayala,55-4160-5661
SE1013,PANTALLAS (nuevo),CUORY,CUOHDTV32,SMART TV HD ANDROID BLUETOOTH WIFI DOLBY AUDIO 32 PULG,---,"$ 1,999.00","$ 1,999.00",Morelos Plan de Ayala,55-4160-5661
24030347.1,PANTALLAS (usado),LG,32LK610BPUA,PANTALLA SMART TV LG 32LK610BPUA-TAM:32 COLOR BLANCO CON CONTROL REMOTO MARCAS DE USO Y DESGASTE,ver [1] fotos.,"$ 2,010.00","$ 2,010.00",Naucalpan Urbina,55-4160-5844
24030718.1,PANTALLAS (usado),HKPRO,HKP43SM7,PANTALLA SMART TV HKPRO HKP43SM7-TAM:43 COLOR PLATA CON CONTROL REMOTO MARCAS DE USO Y DESGASTE,ver [1] fotos.,"$ 2,300.00","$ 2,300.00",Naucalpan Urbina,55-4160-5844
24030725.1,PANTALLAS (usado),HISENSE,65A6GV,PANTALLA SMART TV 4K HISENSE 65A6GV-TAM:65 COLOR NEGRO CON CONTROL REMOTO SIN TAPA SIN BASE SOLO SOPORTE DE PARED SUCIA  DE LA CARCASA,ver [1] fotos.,"$ 5,440.00","$ 5,440.00",Naucalpan Urbina,55-4160-5844
24030730.1,PANTALLAS (usado),LG,SM,LG SM-TAM:50,ver [1] fotos.,"$ 5,253.00","$ 5,253.00",Naucalpan Urbina,55-4160-5844
24030779.1,PANTALLAS (usado),PHILIPS,55PFL5504F8,PANTALLA SMART TV 4K PHILIPS 55PFL5504F8-TAM:55 EN BUEN ESTADO Y FUNCIONAL CONTROL REMOTO,ver [1] fotos,"$ 5,300.00","$ 5,300.00",Naucalpan Urbina,55-4160-5844
24030936.1,PANTALLAS (usado),JVC,SI70URF,PANTALLA SMART TV 4K JVC SI70URF-TAM:70 COLOR NEGRO CON MANUALES Y CONTROL REMOTO Y BASE EN BUEN ESTADO Y FUNCIONAL,ver [1] fotos,"$ 7,052.00","$ 7,052.00",Naucalpan Urbina,55-4160-5844
24030952.1,PANTALLAS (usado),LG,24TL520DPU,PANTALLA LED LG 24TL520DPU-TAM:24 COLOR NEGRO SIN BASE Y CONTROL MALTRATADO MARCASDE USO Y DESGASTE,ver [1] fotos.,"$ 1,031.00","$ 1,031.00",Naucalpan Urbina,55-4160-5844
MG1388,PANTALLAS (nuevo),HISENSE,75H6510G,TV HISENSE 75 LED 4K 3840 X 2160P 60HZ SMART TV ANDROID CON BLUETOOTH,---,"$ 11,999.00","$ 11,999.00",Naucalpan Urbina,55-4160-5844
MG1536,PANTALLAS (nuevo),PHILIPS,50PFL5766F7 X,"TV PHILIPS 50 LED 4K 3840 X 2160 60HZ SMART TV ANDROID, BLUETOOTH, GOOGLE PLAY",---,"$ 4,999.00","$ 4,999.00",Naucalpan Urbina,55-4160-5844
MG1972,PANTALLAS (nuevo),HISENSE,75U75H,TV HISENSE 75 QUANTUM ULED 4K 3840 X 2160P 240HZ SMART TV BLUETOOTH GOOGLE ASISTANT ALEXA GOOGLE PLAY APP STORE,---,"$ 12,999.00","$ 12,999.00",Naucalpan Urbina,55-4160-5844
MG2094,PANTALLAS (nuevo),HISENSE,75A65K,"TV HISENSE 75 LED 4K 3840 X 2160P 60HZ SMART TV ANDROID, GOOGLE ASSISTANT, COMPATIBLE CON ALEXA, GOOGLE PLAY APP STORE",---,"$ 11,999.00","$ 11,999.00",Naucalpan Urbina,55-4160-5844
MG2746,PANTALLAS (nuevo),HISENSE,75U75N,HISENSE 75 CLASS U75 SERIES MINI-LED QLED 4K GOOGLE TV 75U75N,---,"$ 12,999.00","$ 12,999.00",Naucalpan Urbina,55-4160-5844
SO3386,PANTALLAS (nuevo),HISENSE,43H4030F,TV HISENSE 43 LED 720P 60HZ SMART TV + ROKU,---,"$ 3,899.00","$ 3,899.00",Naucalpan Urbina,55-4160-5844
17073776.2,PANTALLAS (usado),HISENSE,50K20DW,PANTALLA SMART TV AÑO 2014 HISENSE 50K20DW-TAM:50 CON BASE Y CONTROL ORIGINAL,ver [1] fotos.,"$ 1,274.00","$ 1,274.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17076482.1,PANTALLAS (usado),SAMSUNG,SM,"PANTALLA SAMSUNG SM-TAM:70 , COLOR NEGRA, CON CABL EY CLAVIJA, CON CONTROL DE VOZ, SIN BASES, AÑO 2023, EN FUNCIONAMIENTO Y DESGASTE POR USO.",ver [1] fotos.,"$ 6,912.00","$ 6,912.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17079929.1,PANTALLAS (usado),HISENSE,65A6H,PANTALLA SMART TV 4K HISENSE 65A6H-TAM:65 EN BUEN FUNCIONAMIENTO CON CONTROL ORIGINAL SIN BASE,ver [1] fotos.,"$ 6,200.00","$ 6,200.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17080077.1,PANTALLAS (usado),TCL,65S546,"PANTALLA QLED SMARTV 4K 65"" TCL 65S546-TAM:65 , BASE, CONTROL, CABLE CORRIENTE, PROBADO FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,"$ 5,885.00","$ 5,885.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17080707.1,PANTALLAS (usado),SANSUI,SMX50F3UAD,PANTALLA 50 PULGADAS4K  SANSUI CONTROL SIN BASE BUENAS CODNCIIONES SANSUI SMX50F3UAD-TAM:50,ver [1] fotos.,"$ 3,710.00","$ 3,710.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17080815.1,PANTALLAS (usado),RCA,RTV32Z2S,PANTALLA SMART RCA 32 PULGADAS CON BASE CONTROL SIN TAPA RAY MALTR RCA RTV32Z2S-TAM:32,ver [1] fotos.,"$ 1,555.00","$ 1,555.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081162.1,PANTALLAS (usado),HKPRO,HKP32R03,"PANTALLA SMARTV 32"" HKPRO HKP32R03-TAM:32 , CONTROL, BASE, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTÉTICOS.",ver [1] fotos.,"$ 1,674.00","$ 1,674.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081318.1,PANTALLAS (usado),HISENSE,50A6KV,"PANTALLA SMARTV 4K 50"" HISENSE 50A6KV-TAM:50 , CONTROL, BASE, CABLE CORRIENTE, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTÉTICOS.",ver [1] fotos.,"$ 5,607.00","$ 5,607.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081337.1,PANTALLAS (usado),HISENSE,65A6NV,PANTALLA SMART TV 4K HISENSE 65A6NV-TAM:65 EN BUEN FUNCIONAMIENTO CON CONTROL Y BASE EN DOS PARTES,ver [1] fotos.,"$ 8,068.00","$ 8,068.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081366.1,PANTALLAS (usado),HKPRO,HKP75RUHD2,PANTALLA HKPTO 4K 75 PULGADAS CONTROL BASE BUENAS CONDICIONES HKPRO HKP75RUHD2-TAM:80,ver [1] fotos.,"$ 9,305.00","$ 9,305.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081567.1,PANTALLAS (usado),LG,49UN7100PUA,PANTALLA  LG 49 PULGADAS 4K ULTRA HD SMART TV LED 49UN7100PUA CONTROL BASE BUENAS CODNCIIONES LG 49UN7100PUA-TAM:49,ver [1] fotos.,"$ 6,257.00","$ 6,257.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081609.1,PANTALLAS (usado),SHARP,LC405000U,PANTALLA SMART 40 PULGADAS SHARP CONTROL SIN TAPA BASE CABLE DE CORRINTE RAY MALTR SHARP LC405000U-TAM:40,ver [1] fotos.,"$ 2,866.00","$ 2,866.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081638.2,PANTALLAS (usado),PHILIPS,50PUL7973F8,PANTALLA SMART TV 4K PHILIPS 50PUL7973F8-TAM:50 EN BUEN FUNCIONAMIENTO CON CONTROL ORIGINAL Y CABLE DE CORRIENTE,ver [1] fotos.,"$ 5,175.00","$ 5,175.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17081738.1,PANTALLAS (usado),HYUNDAI,HYLED4321AIM,"PANTALLA SMARTV 43"" HYUNDAI HYLED4321AIM-TAM:43 , CONTROL, BASE, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTÉTICOS.",ver [1] fotos.,"$ 4,431.00","$ 4,431.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17082155.1,PANTALLAS (usado),HISENSE,50H7GB,"PANTALLA SMARTV 50"" HISENSE 50H7GB-TAM:50 , CONTROL, BASE, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTÉTICOS.",ver [1] fotos.,"$ 2,541.00","$ 2,541.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
17082279.1,PANTALLAS (usado),PHILIPS,50PFL5504F8,PANTALLA SMART PHILIPS 50 PULGADAS 4K UHD CONTROL CAJA BUENAS CODNCIIONES  50PFL5504/F8 PHILIPS 50PFL5504F8-TAM:50,ver [1] fotos,"$ 4,806.00","$ 4,806.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
56027529.1,PANTALLAS (usado),TCL,50S443MX,"TCL 50S443MX-TAM:50 , SMART TV ROKU DE 50"", CON PATITAS Y =EL CONTROL NO FUNCIONA= CON SUCIEDAD Y DESGASTE DE USO",ver [1] fotos.,"$ 3,518.00","$ 3,518.00",Nezahualcóyotl Adolfo López Mateos,55-4160-5759
